File Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,,,,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,,,,,,,,,,,,,,,,,16,23,23,23,23,23,23,23,23,23,,,,,23,23,23,23,23,23,23,23,23,23,23,23,23
23,,,,,,,,,,,,,,,,16,23,23,23,23,23,23,23,23,23,23,,,,,,23,23,23,23,23,23,23,23,23,23,23,23
23,,,,,,,,,,,,,,,,23,23,23,,,,,31,,23,23,,,,,,,23,23,23,23,23,23,23,23,23,23,23
23,,,,,,,,,,,,,,,,,,,,,,,31,,23,23,,,,,,,,23,23,23,23,23,23,23,23,23,23
50,,,,,,,,,,,,,,,7,,,,,31,31,31,31,,23,23,,,,,,,,23,23,23,23,23,23,23,23,23,23
50,,,,,,,33,33,33,,,,,,7,,,,,31,,,,,23,23,,,,,,,,23,23,23,23,23,23,23,23,23,23
50,,,,,,,43,43,43,,,,,,7,,,,,31,,,,,23,23,,,,,,,,,,,,,23,23,23,23,23
50,,,,,,,43,,43,,,,,,7,,,31,31,31,31,31,31,,,,,,,,,,,,,,,,23,23,23,23,23
50,,,,,,,43,,,,,,,,7,,,43,43,43,43,43,43,,,,,,,,,,,,,,,,23,23,23,23,23
50,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,23
50,,,43,43,43,,,,,,,,,,,,,43,43,43,43,43,43,,,,,,,,,,,,,,,,23,23,23,23,23
50,,,33,33,33,,,,,,,,,,7,,,31,31,31,31,31,31,,,,,,,,,,,,,,,,23,23,23,23,23
50,,,43,43,43,,,,,,,,,,7,,,,,,,31,,,,,,,,,,,,,,,,,23,23,23,23,23
50,,,43,43,43,,,,,,42,42,42,,7,,,,,,,31,,,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,,,43,,43,,,,,,31,31,31,,7,,,31,31,31,31,31,,,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,,,43,,43,,,,42,31,31,31,,,,,,31,,,,,,,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,,,,,,,,,31,31,16,16,16,31,31,31,31,31,31,31,31,31,31,31,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,,,,,,,,31,31,16,16,16,31,31,6,6,6,6,6,6,6,6,6,6,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,,,,,,42,31,31,16,16,16,31,31,6,6,6,6,6,6,6,6,6,6,6,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,,,,,,31,31,16,16,31,31,31,16,16,16,16,16,16,16,16,16,16,16,16,23,16,16,16,16,16,,,,6,6,6,6,6,23,23,23,23,23
50,38,1,38,,31,31,16,16,16,31,31,16,16,16,16,16,16,16,16,16,16,16,16,16,23,16,16,16,16,16,,60,,6,6,6,6,6,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
