File Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,4,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,4,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,M:8,,,,,,,,,M:8,,,,,60,,,,M:8,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,7,,6,,,6,,,6,,,,6,,,,,,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,7,,,,23
23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,7,,,,23
23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,13,,,18,18,18,,18,18,18,18,,18,18,18,18,18,,18,18,18,13,23
23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,31,31,31,31,18,18,18,30,18,18,18,18,30,18,18,18,18,18,30,18,18,18,18,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
