# Worldcrafter saved map.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worldcrafter Save File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
50,0,0,0,62,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,62,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,62,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50
50,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
50,56,0,0,62,0,M:8,0,0,0,0,0,61,0,0,0,M:8,0,0,0,0,61,0,0,0,M:8,0,0,0,0,0,0,0,0,0,0,61,50
50,50,50,50,62,50,50,50,50,50,50,50,50,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,7,50,50,50,50,7,50,50
50,0,0,0,62,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,62,0,0,50,0,0,0,0,0,7,50,0,0,0,7,0,50
50,0,0,0,62,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,62,0,0,50,0,0,0,0,0,7,50,0,0,0,7,0,50
50,0,0,0,62,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,62,0,0,50,0,0,0,0,0,7,50,0,0,0,7,0,50
50,0,0,0,62,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,62,0,0,50,0,0,0,0,0,7,50,0,0,0,7,0,50
50,0,0,0,0,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,62,0,0,50,0,0,0,0,0,7,50,0,0,0,7,0,50
50,59,0,0,0,0,56,M:8,0,50,0,0,0,7,0,M:8,0,50,0,0,0,62,0,M:8,50,0,0,0,0,0,7,50,0,0,M:8,7,0,50
50,50,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,62,50,50,50,50,50,7,50,50,50,50,0,50,50,50,50,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,50,0,0,7,0,0,50,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,50,0,0,7,0,0,50,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,50,0,0,7,0,0,50,0,0,0,M:8,0,0,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,50,0,0,7,0,0,50,25,25,25,25,25,25,50
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,50,0,0,7,0,0,50,25,25,25,25,25,25,50
50,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,8,8,8,0,0,0,0,0,50,0,0,7,0,0,50,0,0,0,0,0,0,50
50,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,8,8,8,8,0,0,0,0,50,0,0,7,0,0,50,0,0,0,0,0,0,50
50,0,0,0,0,M:8,0,8,8,8,8,8,30,30,30,30,8,8,8,8,8,0,0,M:8,50,56,0,7,0,56,50,0,0,0,0,0,M:8,50
50,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,25,25,25,25,25,50
50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,50
50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,50
50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,50
50,7,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50
50,7,0,0,0,M:8,0,0,0,0,0,0,0,0,57,57,57,0,57,0,M:8,0,0,0,0,0,0,M:8,0,0,50,0,0,0,0,0,M:8,50
50,50,50,50,7,50,50,50,50,50,50,50,7,50,50,50,50,50,50,50,50,50,50,50,50,50,50,7,50,50,50,4,0,4,4,4,4,50
50,0,0,0,7,0,0,0,50,0,0,0,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,50
50,0,0,0,7,0,0,0,50,0,0,0,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,50
50,0,0,0,7,0,0,0,50,0,0,0,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,50
50,0,0,0,7,0,0,0,50,0,0,0,7,0,0,0,0,0,50,0,0,56,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,50
50,0,0,0,7,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,0,57,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,50
50,51,1,0,7,0,0,56,50,0,0,0,7,0,0,M:8,0,0,0,0,57,57,57,0,0,0,0,7,0,M:8,56,4,0,0,0,0,60,50
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
#,2,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,3,Soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,4,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,5,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,6,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,7,Ladder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,8,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,9,Dynamite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,10,Tangleweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,11,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,12,Chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,14,Coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,15,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,16,Lava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,17,Monster gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,23,Admantium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,25,Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,29,Amulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,30,Slime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,31,Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,33,Girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,38,Weeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,48,Glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,49,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,50,Bricks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,51,Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,56,Shuriken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,57,Crate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,58,Medikit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,59,Savepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,60,End of Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,61,Barrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,62,Rope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
